0    [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Loading driver...
28   [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Driver loaded!
29   [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Connecting database...
998  [main] DEBUG com.caeps.loadDatabase.ConnectToDB  - Database connected!
12456 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 1:1.0:0.0
12751 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 126:_7324D6723635494784A4D8A9578FCE8A:-5.760833092908052:0.9912361046480251:1
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 127:_7324D6723635494784A4D8A9578FCE8A:-7.150228708436033:0.9877575046539855:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 128:_7324D6723635494784A4D8A9578FCE8A:-7.276441575074838:0.9871590236882262:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 129:_7324D6723635494784A4D8A9578FCE8A:-7.198357905423512:0.9864540289508628:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 130:_7324D6723635494784A4D8A9578FCE8A:-5.882369974969007:0.9867915362298532:1
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 131:_7324D6723635494784A4D8A9578FCE8A:-7.500426218018189:0.9900498056644599:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 132:_7324D6723635494784A4D8A9578FCE8A:-7.012118069995257:0.9889341737903403:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 133:_7324D6723635494784A4D8A9578FCE8A:-6.639392530377931:0.9834981090931145:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 134:_7324D6723635494784A4D8A9578FCE8A:-6.982562357363143:0.990726792556605:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 135:_7324D6723635494784A4D8A9578FCE8A:-7.002066114383184:0.9816780841611111:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 136:_7324D6723635494784A4D8A9578FCE8A:-5.778910867320489:0.9858893068812268:1
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 137:_7324D6723635494784A4D8A9578FCE8A:-6.659961879939246:0.9857359818000546:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 138:_7324D6723635494784A4D8A9578FCE8A:-6.515650278673006:0.9850142273099101:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 139:_7324D6723635494784A4D8A9578FCE8A:-6.579133242102127:0.9897554305009514:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 140:_7324D6723635494784A4D8A9578FCE8A:-6.965426906520532:0.9862026179686361:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 141:_7324D6723635494784A4D8A9578FCE8A:-6.632090698716404:0.9833586038914361:3
12752 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 142:_7324D6723635494784A4D8A9578FCE8A:-6.498235596039388:0.9851381511830953:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 143:_7324D6723635494784A4D8A9578FCE8A:-7.5214866219250816:0.9861683832760766:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 144:_7324D6723635494784A4D8A9578FCE8A:-7.283202745875623:0.9891262036965665:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 145:_7324D6723635494784A4D8A9578FCE8A:-6.287114015140791:0.987193581620856:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 146:_7324D6723635494784A4D8A9578FCE8A:-7.616149721850004:0.9844557339184001:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 147:_7324D6723635494784A4D8A9578FCE8A:-7.017974418868366:0.9846057900440707:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 148:_7324D6723635494784A4D8A9578FCE8A:-7.351957132201132:0.9867172121200052:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 149:_7324D6723635494784A4D8A9578FCE8A:-7.12329692472174:0.9861495359728768:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 150:_7324D6723635494784A4D8A9578FCE8A:-6.77717400683069:0.9820463721020405:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 151:_7324D6723635494784A4D8A9578FCE8A:-13.351409637288551:0.9765185299978298:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 152:_7324D6723635494784A4D8A9578FCE8A:-12.418030586526694:0.9772959223166006:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 153:_7324D6723635494784A4D8A9578FCE8A:-12.672487208024183:0.9737000078861939:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 154:_7324D6723635494784A4D8A9578FCE8A:-13.359264238274958:0.9753907491837465:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 155:_7324D6723635494784A4D8A9578FCE8A:-12.839534972262829:0.9712469798496643:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 156:_7324D6723635494784A4D8A9578FCE8A:-13.311234770740807:0.9771155749286689:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 157:_7324D6723635494784A4D8A9578FCE8A:-13.327875329340005:0.9766582193051576:3
12753 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 158:_7324D6723635494784A4D8A9578FCE8A:-13.326536379324477:0.9759227972332398:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 159:_7324D6723635494784A4D8A9578FCE8A:-12.401224866480325:0.9804106240559566:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 160:_7324D6723635494784A4D8A9578FCE8A:-12.394215104401333:0.977589564110809:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 161:_7324D6723635494784A4D8A9578FCE8A:-12.788173445637659:0.9781403642897777:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 162:_7324D6723635494784A4D8A9578FCE8A:-12.966581612463512:0.97100497647298:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 163:_7324D6723635494784A4D8A9578FCE8A:-13.17258983747102:0.9734644794577674:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 164:_7324D6723635494784A4D8A9578FCE8A:-12.621439113493317:0.9776261442059365:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 165:_7324D6723635494784A4D8A9578FCE8A:-13.211585756641789:0.970981831757817:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 166:_7324D6723635494784A4D8A9578FCE8A:-12.867124114772023:0.9702557279986513:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 167:_7324D6723635494784A4D8A9578FCE8A:-12.550208919565243:0.9755992578462253:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 168:_7324D6723635494784A4D8A9578FCE8A:-12.832432870486732:0.979242358017705:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 169:_7324D6723635494784A4D8A9578FCE8A:-13.028709359113257:0.9758825965418101:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 170:_7324D6723635494784A4D8A9578FCE8A:-13.117538063517989:0.9754123074702395:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 171:_7324D6723635494784A4D8A9578FCE8A:-12.810511330341106:0.9755269424845111:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 172:_7324D6723635494784A4D8A9578FCE8A:-13.3763511598579:0.9756698652601531:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 173:_7324D6723635494784A4D8A9578FCE8A:-12.966355918219643:0.9747878319736737:3
12754 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 174:_7324D6723635494784A4D8A9578FCE8A:-12.698879982829354:0.9719963359417122:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 175:_7324D6723635494784A4D8A9578FCE8A:-13.196791530178553:0.9765739512450172:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 176:_7324D6723635494784A4D8A9578FCE8A:-12.293680264499509:0.9809367909820877:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 177:_7324D6723635494784A4D8A9578FCE8A:-13.32909671781514:0.9758401912878064:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 178:_7324D6723635494784A4D8A9578FCE8A:-13.302039156720287:0.9756327065739427:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 179:_7324D6723635494784A4D8A9578FCE8A:-13.097276645086714:0.9746124181193252:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 180:_7324D6723635494784A4D8A9578FCE8A:-12.500478744304827:0.9760097620421349:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 181:_7324D6723635494784A4D8A9578FCE8A:-13.162270376374309:0.9776006794848386:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 182:_7324D6723635494784A4D8A9578FCE8A:-12.888175892349237:0.9766107821195177:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 183:_7324D6723635494784A4D8A9578FCE8A:-12.866439959415686:0.9725894385381337:3
12755 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 184:_7324D6723635494784A4D8A9578FCE8A:-13.179767944085862:0.9785480272096536:3
12756 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 185:_7324D6723635494784A4D8A9578FCE8A:-13.239741281816535:0.9702316597654732:3
12756 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 186:_7324D6723635494784A4D8A9578FCE8A:-12.242261192157903:0.975133891260163:3
12756 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 187:_7324D6723635494784A4D8A9578FCE8A:-12.879476206396577:0.9739756550479507:3
12756 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 188:_7324D6723635494784A4D8A9578FCE8A:-12.754967548837588:0.9727863678341071:3
12756 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 189:_7324D6723635494784A4D8A9578FCE8A:-12.552107429570004:0.9785222871194444:3
12757 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 190:_7324D6723635494784A4D8A9578FCE8A:-12.91042836822726:0.9738510777352042:3
12758 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 191:_7324D6723635494784A4D8A9578FCE8A:-12.717009519036358:0.9722491997000582:3
12758 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 192:_7324D6723635494784A4D8A9578FCE8A:-12.872650725743949:0.9733163305846698:3
12758 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 193:_7324D6723635494784A4D8A9578FCE8A:-13.300362408591232:0.9740275666103064:3
12758 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 194:_7324D6723635494784A4D8A9578FCE8A:-13.300919851342835:0.9770545519828733:3
12758 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 195:_7324D6723635494784A4D8A9578FCE8A:-12.594849002630367:0.9753708941026124:3
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 196:_7324D6723635494784A4D8A9578FCE8A:-13.373398107747175:0.9724332269930002:3
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 197:_7324D6723635494784A4D8A9578FCE8A:-12.902159161422555:0.9734788874837741:3
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 198:_7324D6723635494784A4D8A9578FCE8A:-13.368701246267232:0.9751669724451312:3
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 199:_7324D6723635494784A4D8A9578FCE8A:-13.182418111854346:0.9734697271988436:3
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 200:_7324D6723635494784A4D8A9578FCE8A:-12.973886046603418:0.9711296228773469:3
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 1:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.168501840828235:0.9563424482686814:4
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 2:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-25.66003886207118:0.9563579908414592:4
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 3:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-26.813903689375284:0.9524337357005738:4
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 4:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.54702603684433:0.9513777749626119:4
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 5:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.025810756332124:0.9555325264446095:4
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 6:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.654284895801155:0.9567135552057207:4
12759 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 7:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.341398037849835:0.9548270012977496:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 8:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-30.471558196986894:0.9501519606081706:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 9:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-25.417887049978898:0.9626357235732275:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 10:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-25.590404166258534:0.9579781820739763:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 11:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-26.1793695379523:0.961163342249646:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 12:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.799067360132018:0.9504911067773107:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 13:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.425876282760818:0.9529206804045323:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 14:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-26.87589636733682:0.955292943942722:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 15:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.62504519424609:0.9514601736239314:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 16:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.233153065914628:0.9495399040636099:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 17:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-26.42608370351391:0.9544126085475221:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 18:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.363087032670624:0.9584264687616864:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 19:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.9249576855376:0.9540071821323504:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 20:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.770605491012503:0.955236701449461:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 21:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.35551159916099:0.9581784986777138:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 22:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.293120523497464:0.9525713812256352:4
12760 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 23:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.530980659771117:0.9557587413793668:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 24:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.00396677238941:0.9535043510805681:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 25:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.909566097942534:0.9543277732137072:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 26:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-24.79634032325668:0.9613191413246761:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 27:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.1483441980742:0.9535138284817036:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 28:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.88253180383133:0.9527010166133193:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 29:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.77069150941739:0.9517311626195346:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 30:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-25.606302539303993:0.9578031562759871:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 31:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.65311894991207:0.9544590394747893:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 32:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.409198564584496:0.9552260279907527:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 33:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.431720523203985:0.9525703005206706:4
12761 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 34:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.23554462305816:0.9586067945125841:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 35:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.70833782919597:0.9517844947494376:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 36:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-25.244524647019038:0.9592770575935691:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 37:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.446024010263145:0.9521795315207638:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 38:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.253901973523575:0.9524057074084137:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 39:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-26.51427042843872:0.9579199140795392:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 40:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.154026113620283:0.9529424728230641:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 41:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.50301844617:0.9558050577535285:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 42:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.087404761831863:0.9537255306035384:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 43:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-30.07175383072738:0.9533507819576371:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 44:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.386414440512812:0.9562206424844937:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 45:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-26.893960416143244:0.9554087674483956:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 46:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.917183972292907:0.9525957721924908:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 47:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.98925474560107:0.9523001115782703:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 48:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-29.475883325037987:0.9519373312858609:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 49:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-28.877673694648717:0.9508930935361831:4
12762 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 50:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:-27.61426893671122:0.9552686839330233:4
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 51:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.159254522814592:1.015936981231781:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 52:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.23513987518155:1.013515478982788:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 53:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.087222334967603:1.0126252146488852:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 54:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.059742964202776:1.0141525634464752:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 55:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.999427847729017:1.0139009834070725:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 56:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.144434261439848:1.01558530859268:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 57:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.079898877762634:1.0155154672917721:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 58:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:15.90668757539939:1.0146316020258799:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 59:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.075743164421755:1.016023462533966:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 60:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.096497068726542:1.0141103833934841:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 61:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.870584088245405:1.0156848280600852:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 62:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.385871022689283:1.0133472766442462:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 63:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.611549271543932:1.0139542342431942:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 64:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.82156270963658:1.0139575279756217:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 65:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.312858665999233:1.0133549036052416:2
12763 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 66:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.588055497730732:1.0124888846577844:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 67:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.081658158610292:1.0132975079379067:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 68:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.574517840512694:1.0156564172220783:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 69:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.598790758155154:1.0140849574825024:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 70:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.269199782030817:1.0152433885403447:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 71:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.64156682867922:1.0154618000424789:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 72:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.0455634898416:1.0143920113994862:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 73:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.59952510016216:1.0145051537207905:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 74:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.061401602270944:1.0131710341650837:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 75:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.46120276416871:1.0140929965588303:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 76:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.25689566359619:1.0149585362260647:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 77:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.07176440098443:1.0147005098309916:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 78:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.17601595201318:1.0141820424086267:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 79:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.359286060924912:1.0138536666185596:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 80:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.197061175687068:1.0139309925876883:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 81:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.088092175243357:1.0158228878587603:2
12764 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 82:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.48371241382628:1.0151870157437253:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 83:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.71148669758573:1.0131028804585225:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 84:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.336523976149305:1.0161673217910938:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 85:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.42466536320022:1.0135697051425583:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 86:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.384841855587194:1.014443524444469:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 87:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.795025442771017:1.0129680318921526:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 88:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:17.003033257665425:1.012965496358824:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 89:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.91287609935989:1.0149142189143385:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 90:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.71736294184415:1.0139381889065586:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 91:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.744157442794396:1.0146403289527748:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 92:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.945481352615392:1.0132548076878873:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 93:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:15.987380464151276:1.0155221632528495:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 94:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:15.98659359671592:1.016105264258316:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 95:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.909637607243727:1.0140367600641749:2
12765 [main] DEBUG com.caeps.run.RunMeansAlgorithm  - 96:_7AC1BC6CDFAF4F26A97AD322E9F5AD31:16.136204842081064:1.0149937402826856:2
